Variable,Control,Industry,Academic,Personal,P-value
Prior: SE likely with vaccine, 0.551, 0.541, 0.533, 0.529, 0.794
Do not intend to vaccinate, 0.655, 0.666, 0.674, 0.662, 0.870
Previously had flu vaccine, 0.600, 0.624, 0.560, 0.592, 0.055
Previously had COVID vaccine, 0.627, 0.642, 0.625, 0.632, 0.876
Severe flu vaccine reaction, 0.108, 0.093, 0.089, 0.105, 0.703
Severe COVID vaccine reaction, 0.170, 0.144, 0.135, 0.168, 0.256
Has health condition, 0.164, 0.216, 0.163, 0.177, 0.016
Age 18--34, 0.351, 0.343, 0.333, 0.322, 0.588
Age 35--49, 0.400, 0.386, 0.420, 0.389, 0.444
White, 0.764, 0.759, 0.747, 0.761, 0.862
Hispanic, 0.081, 0.096, 0.100, 0.092, 0.536
Income under 50k, 0.350, 0.399, 0.382, 0.359, 0.146
Trust government, 0.471, 0.451, 0.453, 0.447, 0.773
Follow doctor advice, 0.568, 0.550, 0.548, 0.566, 0.755
College degree, 0.535, 0.505, 0.495, 0.519, 0.363

Joint test,chi2(45)=  44.190,,, 0.506

N,885,885,882,886,
